group	window_start	window_end	window_mid	n_snps	pi	tajima_d
AM12_0	455031	505030	480030.5	360	6.546031746031746e-5	-0.332655691484836
AM1_0	455031	505030	480030.5	360	1.0116831444062565e-5	-1.0267078546170225
AM2_0	455031	505030	480030.5	360	1.861053405643901e-5	-0.44915092939895
AM2_4	455031	505030	480030.5	360	3.1205673758865243e-6	NA
AM3_0	455031	505030	480030.5	360	1.4138036157390996e-5	0.2728319448441061
AM4_4	455031	505030	480030.5	360	6.569504569504569e-6	NA
AM5_0	455031	505030	480030.5	360	5.368421052631579e-6	NA
AM6_0	455031	505030	480030.5	360	8.478540063781845e-6	-1.6609709707205886
AM7_0	455031	505030	480030.5	360	1.8915479847645055e-5	-1.6318228797477374
AM8_4	455031	505030	480030.5	360	8.996615547931191e-6	-2.052056694113615
AM9_0	455031	505030	480030.5	360	2.0660397074190174e-5	NA
AM10_0	460031	510030	485030.5	340	1.5559735804317847e-5	-0.5609880770009568
AM11_0	460031	510030	485030.5	340	1.4144893951544882e-5	-0.9113070775716846
AM12_0	460031	510030	485030.5	340	6.546031746031746e-5	-0.332655691484836
AM1_0	460031	510030	485030.5	340	1.0116831444062565e-5	-1.0267078546170225
AM2_0	460031	510030	485030.5	340	1.861053405643901e-5	-0.44915092939895
AM2_4	460031	510030	485030.5	340	3.1205673758865243e-6	NA
AM3_0	460031	510030	485030.5	340	1.4138036157390996e-5	0.2728319448441061
AM4_4	460031	510030	485030.5	340	6.569504569504569e-6	NA
AM5_0	460031	510030	485030.5	340	5.368421052631579e-6	NA
AM6_0	460031	510030	485030.5	340	8.478540063781845e-6	-1.6609709707205886
AM7_0	460031	510030	485030.5	340	1.79630988952641e-5	-1.439596927975831
AM8_4	460031	510030	485030.5	340	7.344963896279541e-6	-1.9613668369265023
AM9_0	460031	510030	485030.5	340	2.0660397074190174e-5	NA
AM10_0	465031	515030	490030.5	350	1.1690603514132925e-5	-0.5609880770009568
AM11_0	465031	515030	490030.5	350	1.5131091329046606e-5	-0.9113070775716846
AM12_0	465031	515030	490030.5	350	8.257142857142858e-5	-0.3004627475375246
AM1_0	465031	515030	490030.5	350	1.0116831444062565e-5	-1.0267078546170225
AM2_0	465031	515030	490030.5	350	2.0386432576523576e-5	-0.656149049505374
AM2_4	465031	515030	490030.5	350	3.1205673758865243e-6	NA
AM3_0	465031	515030	490030.5	350	1.3959464728819568e-5	-0.7503380015222285
AM4_4	465031	515030	490030.5	350	6.569504569504569e-6	NA
AM5_0	465031	515030	490030.5	350	5.368421052631579e-6	NA
AM6_0	465031	515030	490030.5	350	4.174137262811538e-6	-1.4614778679566558
AM7_0	465031	515030	490030.5	350	1.6629765561930767e-5	-1.439596927975831
AM8_4	465031	515030	490030.5	350	6.066543451023247e-6	-1.9622624473096255
AM9_0	465031	515030	490030.5	350	1.6327063740856843e-5	NA
AM10_0	470031	520030	495030.5	320	2.488386208846567e-5	-0.2723055804883358
AM11_0	470031	520030	495030.5	320	2.8893861502237237e-5	0.15424664345231745
AM12_0	470031	520030	495030.5	320	6.079365079365079e-5	-0.45884187850724645
AM1_0	470031	520030	495030.5	320	2.3268622742195327e-5	-0.38276893175376814
AM2_0	470031	520030	495030.5	320	3.657262207514988e-5	0.012734804167756518
AM2_4	470031	520030	495030.5	320	3.1205673758865243e-6	NA
AM3_0	470031	520030	495030.5	320	3.6998670684154556e-5	0.18712270876736198
AM4_4	470031	520030	495030.5	320	1.4163087457205103e-5	NA
AM5_0	470031	520030	495030.5	320	8.831624515835043e-6	-0.44211297932920485
AM6_0	470031	520030	495030.5	320	8.226084323271024e-6	-0.8360289363976481
AM7_0	470031	520030	495030.5	320	2.4809840006446802e-5	-1.407557719074016
AM8_4	470031	520030	495030.5	320	8.627418964019143e-6	-1.714330049112694
AM9_0	470031	520030	495030.5	320	2.7710647477381752e-5	NA
AM10_0	475031	525030	500030.5	324	3.487446579999961e-5	-0.2723055804883358
AM11_0	475031	525030	500030.5	324	3.7907445302671515e-5	0.15424664345231745
AM12_0	475031	525030	500030.5	324	6.079365079365079e-5	-0.45884187850724645
AM1_0	475031	525030	500030.5	324	2.9836370614291027e-5	0.42241820668295643
AM2_0	475031	525030	500030.5	324	3.657262207514988e-5	0.012734804167756518
AM2_4	475031	525030	500030.5	324	9.090909090909093e-7	NA
AM3_0	475031	525030	500030.5	324	4.518328606876994e-5	0.41088977876536464
AM4_4	475031	525030	500030.5	324	2.0899929562468263e-5	NA
AM5_0	475031	525030	500030.5	324	1.1331624515835044e-5	-0.44211297932920485
AM6_0	475031	525030	500030.5	324	2.0186650686378625e-5	-0.3033184242502461
AM7_0	475031	525030	500030.5	324	3.079536847573787e-5	-0.7809100725637838
AM8_4	475031	525030	500030.5	324	2.0560060139254887e-5	-1.2192032320732733
AM9_0	475031	525030	500030.5	324	3.839979703749906e-5	1.3818975182970816
AM10_0	480031	530030	505030.5	330	3.300802018887315e-5	-0.4968061407338063
AM11_0	480031	530030	505030.5	330	3.172075558789191e-5	-0.373429233153455
AM12_0	480031	530030	505030.5	330	6.412698412698413e-5	-0.7441368755146199
AM1_0	480031	530030	505030.5	330	2.48304053961017e-5	0.06977437942049627
AM2_0	480031	530030	505030.5	330	2.723745033755145e-5	-0.006319602255275495
AM2_4	480031	530030	505030.5	330	1.8181818181818185e-6	-1.4385003002665766
AM3_0	480031	530030	505030.5	330	4.206850085398472e-5	-0.1491008842700784
AM4_4	480031	530030	505030.5	330	2.653095975232198e-5	NA
AM5_0	480031	530030	505030.5	330	1.123792873792874e-5	NA
AM6_0	480031	530030	505030.5	330	2.2294311141865165e-5	-0.8351247197599041
AM7_0	480031	530030	505030.5	330	1.993108009521209e-5	-0.5110891224548042
AM8_4	480031	530030	505030.5	330	2.4748095194355878e-5	-1.2609115734190355
AM9_0	480031	530030	505030.5	330	3.543636966027858e-5	1.3818975182970816
AM10_0	485031	535030	510030.5	323	4.1876205144014626e-5	-0.4968061407338063
AM11_0	485031	535030	510030.5	323	3.606083411401695e-5	0.004811070563293351
AM12_0	485031	535030	510030.5	323	7.26984126984127e-5	-0.548673651633322
AM1_0	485031	535030	510030.5	323	2.48304053961017e-5	0.06977437942049627
AM2_0	485031	535030	510030.5	323	2.4826257665489215e-5	-0.1507348464136102
AM2_4	485031	535030	510030.5	323	1.0869565217391303e-5	-1.6711691902041865
AM3_0	485031	535030	510030.5	323	5.7218073503557373e-5	-0.3705395497990614
AM4_4	485031	535030	510030.5	323	3.103095975232198e-5	NA
AM5_0	485031	535030	510030.5	323	1.3056110556110556e-5	-1.1751519243558604
AM6_0	485031	535030	510030.5	323	3.067644555591448e-5	-0.8351247197599041
AM7_0	485031	535030	510030.5	323	2.2918277819251917e-5	-0.5110891224548042
AM8_4	485031	535030	510030.5	323	2.9299349195525047e-5	-1.2594304477822644
AM9_0	485031	535030	510030.5	323	4.804016007276465e-5	1.3818975182970816
AM10_0	490031	540030	515030.5	348	4.1876205144014626e-5	-0.4968061407338063
AM11_0	490031	540030	515030.5	348	3.606083411401695e-5	0.004811070563293351
AM12_0	490031	540030	515030.5	348	7.66984126984127e-5	-0.7062438106103691
AM1_0	490031	540030	515030.5	348	2.48304053961017e-5	0.06977437942049627
AM2_0	490031	540030	515030.5	348	2.4826257665489215e-5	-0.1507348464136102
AM2_4	490031	540030	515030.5	348	2.0066182553543524e-5	-0.7800377941773433
AM3_0	490031	540030	515030.5	348	5.846807350355738e-5	-0.5736470256111005
AM4_4	490031	540030	515030.5	348	3.103095975232198e-5	NA
AM5_0	490031	540030	515030.5	348	1.3056110556110556e-5	-1.1751519243558604
AM6_0	490031	540030	515030.5	348	3.067644555591448e-5	-0.8351247197599041
AM7_0	490031	540030	515030.5	348	3.358494448591858e-5	-0.5110891224548042
AM8_4	490031	540030	515030.5	348	4.145781601474702e-5	-1.549050098180999
AM9_0	490031	540030	515030.5	348	4.804016007276465e-5	1.3818975182970816
AM10_0	495031	545030	520030.5	365	4.1876205144014626e-5	-0.4968061407338063
AM11_0	495031	545030	520030.5	365	3.606083411401695e-5	0.004811070563293351
AM12_0	495031	545030	520030.5	365	9.936507936507936e-5	-0.4687710186403432
AM1_0	495031	545030	520030.5	365	2.48304053961017e-5	0.06977437942049627
AM2_0	495031	545030	520030.5	365	2.1425291481914335e-5	0.6651370551806788
AM2_4	495031	545030	520030.5	365	2.0066182553543524e-5	-0.7800377941773433
AM3_0	495031	545030	520030.5	365	5.846807350355738e-5	-0.5736470256111005
AM4_4	495031	545030	520030.5	365	3.103095975232198e-5	NA
AM5_0	495031	545030	520030.5	365	1.3056110556110556e-5	-1.1751519243558604
AM6_0	495031	545030	520030.5	365	3.013590501537393e-5	-0.5932840841523945
AM7_0	495031	545030	520030.5	365	3.788395287646015e-5	-0.5757277598709988
AM8_4	495031	545030	520030.5	365	4.314906196686254e-5	-1.5700967142428714
AM9_0	495031	545030	520030.5	365	4.804016007276465e-5	1.3818975182970816
AM10_0	500031	550030	525030.5	391	4.1876205144014626e-5	-0.4968061407338063
AM11_0	500031	550030	525030.5	391	3.542575996830451e-5	0.0010909040796788611
AM12_0	500031	550030	525030.5	391	1.0736507936507937e-4	-0.6915227276575859
AM1_0	500031	550030	525030.5	391	2.6648587214283515e-5	0.06977437942049627
AM2_0	500031	550030	525030.5	391	2.229485669930564e-5	0.07985927548890191
AM2_4	500031	550030	525030.5	391	2.0066182553543524e-5	-0.7800377941773433
AM3_0	500031	550030	525030.5	391	5.7298718664847704e-5	-0.6471754677979997
AM4_4	500031	550030	525030.5	391	3.521396628826969e-5	NA
AM5_0	500031	550030	525030.5	391	2.222277722277722e-5	-1.1751519243558604
AM6_0	500031	550030	525030.5	391	2.9547669721256287e-5	-0.2913593909446002
AM7_0	500031	550030	525030.5	391	3.931252430503158e-5	-0.5757277598709988
AM8_4	500031	550030	525030.5	391	4.314906196686254e-5	-1.5700967142428714
AM9_0	500031	550030	525030.5	391	4.9858341890946465e-5	1.3818975182970816
AM10_0	505031	555030	530030.5	395	5.089128801876568e-5	0.8995150956410795
AM11_0	505031	555030	530030.5	395	4.896820723368034e-5	0.5121512805677663
AM12_0	505031	555030	530030.5	395	9.212698412698412e-5	-0.814269353569007
AM1_0	505031	555030	530030.5	395	3.240400826382221e-5	0.8105067676429284
AM2_0	505031	555030	530030.5	395	2.399533979109308e-5	-0.24081929420010278
AM2_4	505031	555030	530030.5	395	2.673994141879175e-5	-0.805218514843244
AM3_0	505031	555030	530030.5	395	7.438030374643278e-5	-0.45751169360483457
AM4_4	505031	555030	530030.5	395	4.922617071237343e-5	NA
AM5_0	505031	555030	530030.5	395	2.5556110556110555e-5	-1.1751519243558604
AM6_0	505031	555030	530030.5	395	4.4675254365636717e-5	0.006334013502455965
AM7_0	505031	555030	530030.5	395	4.7327833938398666e-5	-0.247640581501918
AM8_4	505031	555030	530030.5	395	5.5413803639818496e-5	-1.4471742027689043
AM9_0	505031	555030	530030.5	395	6.402635159022551e-5	1.907047952852663
AM10_0	510031	560030	535030.5	380	5.089128801876568e-5	0.8995150956410795
AM11_0	510031	560030	535030.5	380	4.896820723368034e-5	0.5121512805677663
AM12_0	510031	560030	535030.5	380	9.212698412698412e-5	-0.814269353569007
AM1_0	510031	560030	535030.5	380	3.327357348121352e-5	0.05699405954287396
AM2_0	510031	560030	535030.5	380	2.399533979109308e-5	-0.24081929420010278
AM2_4	510031	560030	535030.5	380	2.673994141879175e-5	-0.805218514843244
AM3_0	510031	560030	535030.5	380	7.438030374643278e-5	-0.45751169360483457
AM4_4	510031	560030	535030.5	380	4.922617071237343e-5	NA
AM5_0	510031	560030	535030.5	380	2.5556110556110555e-5	-1.1751519243558604
AM6_0	510031	560030	535030.5	380	4.4675254365636717e-5	0.006334013502455965
AM7_0	510031	560030	535030.5	380	4.7327833938398666e-5	-0.247640581501918
AM8_4	510031	560030	535030.5	380	5.584858624851414e-5	-1.5171238846415702
AM9_0	510031	560030	535030.5	380	6.402635159022551e-5	1.907047952852663
AM10_0	515031	565030	540030.5	358	5.9774404901882565e-5	1.3311152721998474
AM11_0	515031	565030	540030.5	358	4.726772414189289e-5	0.5121512805677663
AM12_0	515031	565030	540030.5	358	9.06984126984127e-5	-0.6915227276575859
AM1_0	515031	565030	540030.5	358	3.327357348121352e-5	0.05699405954287396
AM2_0	515031	565030	540030.5	358	2.2219441271008508e-5	0.07028337869515572
AM2_4	515031	565030	540030.5	358	2.851583993887632e-5	-0.9479198139775739
AM3_0	515031	565030	540030.5	358	7.645979683399039e-5	-0.33668264992368563
AM4_4	515031	565030	540030.5	358	4.922617071237343e-5	NA
AM5_0	515031	565030	540030.5	358	2.5556110556110555e-5	-1.1751519243558604
AM6_0	515031	565030	540030.5	358	4.4675254365636717e-5	0.006334013502455965
AM7_0	515031	565030	540030.5	358	4.902831703018611e-5	-0.5116992798840153
AM8_4	515031	565030	540030.5	358	5.584858624851414e-5	-1.5171238846415702
AM9_0	515031	565030	540030.5	358	6.202635159022551e-5	1.907047952852663
AM10_0	520031	570030	545030.5	376	4.658114632754982e-5	1.450709889490551
AM11_0	520031	570030	545030.5	376	3.258566532301143e-5	-0.3471882869549041
AM12_0	520031	570030	545030.5	376	7.958730158730158e-5	-0.6344071042063334
AM1_0	520031	570030	545030.5	376	2.0121782183080756e-5	NA
AM2_0	520031	570030	545030.5	376	6.033251772382208e-6	-1.3069398139544615
AM2_4	520031	570030	545030.5	376	3.0147045612635184e-5	-1.0746162560819885
AM3_0	520031	570030	545030.5	376	5.34205908786554e-5	-1.0498506355272066
AM4_4	520031	570030	545030.5	376	3.981440600649108e-5	NA
AM5_0	520031	570030	545030.5	376	2.209290709290709e-5	NA
AM6_0	520031	570030	545030.5	376	4.275618059714394e-5	-0.7798873694360892
AM7_0	520031	570030	545030.5	376	4.084824258567008e-5	-0.37687102820745755
AM8_4	520031	570030	545030.5	376	5.32481263713421e-5	-1.618665521105009
AM9_0	520031	570030	545030.5	376	5.169539943264797e-5	0.9238107665235512
AM10_0	525031	575030	550030.5	408	6.125227985328263e-5	0.6760278128579049
AM11_0	525031	575030	550030.5	408	4.193681881589848e-5	-0.412747118465786
AM12_0	525031	575030	550030.5	408	1.085873015873016e-4	-0.4581406183677796
AM1_0	525031	575030	550030.5	408	2.6066488257708967e-5	NA
AM2_0	525031	575030	550030.5	408	1.284643858556902e-5	-1.3069398139544615
AM2_4	525031	575030	550030.5	408	3.435053101612059e-5	-0.8868684116566982
AM3_0	525031	575030	550030.5	408	6.648796911445469e-5	-1.566017862090134
AM4_4	525031	575030	550030.5	408	5.3578459496860355e-5	0.39695307797129853
AM5_0	525031	575030	550030.5	408	4.481612831612831e-5	-1.1760707219460633
AM6_0	525031	575030	550030.5	408	5.0428023384505885e-5	-1.3872715344454591
AM7_0	525031	575030	550030.5	408	4.9259196666488335e-5	-1.3073084711299487
AM8_4	525031	575030	550030.5	408	5.843501639095797e-5	-1.762660198133983
AM9_0	525031	575030	550030.5	408	5.337637974266053e-5	0.3632523884312557
AM10_0	530031	580030	555030.5	407	5.93817124773961e-5	0.6760278128579049
AM11_0	530031	580030	555030.5	407	3.8769116952544445e-5	-0.04239084531473598
AM12_0	530031	580030	555030.5	407	9.192063492063491e-5	-0.32647666657851165
AM1_0	530031	580030	555030.5	407	2.3647133418999287e-5	NA
AM2_0	530031	580030	555030.5	407	1.284643858556902e-5	-1.3069398139544615
AM2_4	530031	580030	555030.5	407	3.514192319881712e-5	-0.8199599299257944
AM3_0	530031	580030	555030.5	407	6.0741215867701434e-5	-1.4438375268577381
AM4_4	530031	580030	555030.5	407	4.519610655568389e-5	0.39695307797129853
AM5_0	530031	580030	555030.5	407	3.954140304140304e-5	-1.1760707219460633
AM6_0	530031	580030	555030.5	407	4.832036292901934e-5	-1.0078251487082843
AM7_0	530031	580030	555030.5	407	4.820656508754096e-5	-1.3073084711299487
AM8_4	530031	580030	555030.5	407	5.739550587665795e-5	-1.6335737478041161
AM9_0	530031	580030	555030.5	407	5.155819792447872e-5	0.3632523884312557
AM10_0	535031	585030	560030.5	399	6.979465717565643e-5	1.1580739334460963
AM11_0	535031	585030	560030.5	399	5.204704820961387e-5	0.2254367904719191
AM12_0	535031	585030	560030.5	399	1.0334920634920636e-4	-0.40668288347096354
AM1_0	535031	585030	560030.5	399	4.013486790673378e-5	NA
AM2_0	535031	585030	560030.5	399	9.383235122365557e-6	-1.3069398139544615
AM2_4	535031	585030	560030.5	399	2.699963070869854e-5	-0.816618218851554
AM3_0	535031	585030	560030.5	399	6.393219155867712e-5	-0.7222621842651465
AM4_4	535031	585030	560030.5	399	5.8726875786453124e-5	1.2347937525617765
AM5_0	535031	585030	560030.5	399	3.7723221223221224e-5	-0.7878233413293257
AM6_0	535031	585030	560030.5	399	5.4344201820110774e-5	-0.32436837004091595
AM7_0	535031	585030	560030.5	399	6.1428794051724e-5	-0.668729960504657
AM8_4	535031	585030	560030.5	399	6.607556473157835e-5	-1.2467084151068992
AM9_0	535031	585030	560030.5	399	5.7831564171758006e-5	1.137527886475045
AM10_0	540031	590030	565030.5	405	7.195338733438658e-5	1.1580739334460963
AM11_0	540031	590030	565030.5	405	5.2713714876280536e-5	0.2254367904719191
AM12_0	540031	590030	565030.5	405	9.934920634920634e-5	-0.2912207089692651
AM1_0	540031	590030	565030.5	405	4.013486790673378e-5	NA
AM2_0	540031	590030	565030.5	405	9.383235122365557e-6	-1.3069398139544615
AM2_4	540031	590030	565030.5	405	1.7803013372546318e-5	-1.3622990765778848
AM3_0	540031	590030	565030.5	405	6.490441378089936e-5	-0.4630903219743374
AM4_4	540031	590030	565030.5	405	5.8726875786453124e-5	1.2347937525617765
AM5_0	540031	590030	565030.5	405	3.7723221223221224e-5	-0.7878233413293257
AM6_0	540031	590030	565030.5	405	5.529658277249172e-5	-0.32436837004091595
AM7_0	540031	590030	565030.5	405	5.3615662738592684e-5	-1.0866533340222868
AM8_4	540031	590030	565030.5	405	5.7389299867704414e-5	-1.2449137116041726
AM9_0	540031	590030	565030.5	405	6.058288692308076e-5	1.137527886475045
AM10_0	545031	595030	570030.5	396	7.602120840220765e-5	1.1580739334460963
AM11_0	545031	595030	570030.5	396	5.43334331861397e-5	0.2254367904719191
AM12_0	545031	595030	570030.5	396	7.668253968253969e-5	-0.44630111274897805
AM1_0	545031	595030	570030.5	396	4.2293598065463936e-5	NA
AM2_0	545031	595030	570030.5	396	9.383235122365557e-6	-1.3069398139544615
AM2_4	545031	595030	570030.5	396	1.7803013372546318e-5	-1.3622990765778848
AM3_0	545031	595030	570030.5	396	6.490441378089936e-5	-0.4630903219743374
AM4_4	545031	595030	570030.5	396	5.8726875786453124e-5	1.2347937525617765
AM5_0	545031	595030	570030.5	396	3.7723221223221224e-5	-0.7878233413293257
AM6_0	545031	595030	570030.5	396	5.7072481292576294e-5	-0.32436837004091595
AM7_0	545031	595030	570030.5	396	5.159829427674986e-5	-1.1009261641545662
AM8_4	545031	595030	570030.5	396	5.64988201991138e-5	-1.1195706949263247
AM9_0	545031	595030	570030.5	396	6.736449611848306e-5	1.137527886475045
AM10_0	550031	600030	575030.5	379	8.424977983077907e-5	1.3712263078137208
AM11_0	550031	600030	575030.5	379	6.17675503940531e-5	0.6383313869102507
AM12_0	550031	600030	575030.5	379	6.868253968253968e-5	-0.11090601843663958
AM1_0	550031	600030	575030.5	379	4.263414640601227e-5	NA
AM2_0	550031	600030	575030.5	379	8.513669904974253e-6	NA
AM2_4	550031	600030	575030.5	379	1.7803013372546318e-5	-1.3622990765778848
AM3_0	550031	600030	575030.5	379	6.873377886026443e-5	-0.1020899976072642
AM4_4	550031	600030	575030.5	379	6.100540771204387e-5	1.1916615710281961
AM5_0	550031	600030	575030.5	379	2.8556554556554556e-5	-0.7878233413293257
AM6_0	550031	600030	575030.5	379	6.36101797052747e-5	-0.647896846770345
AM7_0	550031	600030	575030.5	379	5.742130847185708e-5	-1.0228327573845213
AM8_4	550031	600030	575030.5	379	6.12003119440838e-5	-1.1400049155228396
AM9_0	550031	600030	575030.5	379	7.474171659915181e-5	1.137527886475045
AM10_0	555031	605030	580030.5	387	7.840735109462643e-5	1.2323000027809625
AM11_0	555031	605030	580030.5	387	5.420430277857237e-5	0.1480157176461186
AM12_0	555031	605030	580030.5	387	7.368253968253968e-5	-0.2308007506040428
AM1_0	555031	605030	580030.5	387	4.0114750201194077e-5	-1.4471091159040923
AM2_0	555031	605030	580030.5	387	6.813186813186814e-6	NA
AM2_4	555031	605030	580030.5	387	1.2181886086245462e-5	-1.5252472217368498
AM3_0	555031	605030	580030.5	387	5.9834011960497524e-5	-0.37845364028949274
AM4_4	555031	605030	580030.5	387	6.689843573665084e-5	1.1916615710281961
AM5_0	555031	605030	580030.5	387	2.5223221223221222e-5	-0.7878233413293257
AM6_0	555031	605030	580030.5	387	5.430004551933853e-5	-1.051973510445201
AM7_0	555031	605030	580030.5	387	5.2409014994447327e-5	-1.0390963252245566
