pop1	pop2	msl_type	window_start	window_end	window_mid	n_snps	dxy	fst
AM3_0	AM9_0	MSL0-MSL0	200031	250030	225030.5	490	0.0019752186588921283	NA
AM5_0	AM6_0	MSL0-MSL0	200031	250030	225030.5	490	0.005279094282695723	0.16194283121375902
AM5_0	AM7_0	MSL0-MSL0	200031	250030	225030.5	490	0.005581137070341448	NA
AM5_0	AM9_0	MSL0-MSL0	200031	250030	225030.5	490	0.00317305710162853	NA
AM6_0	AM7_0	MSL0-MSL0	200031	250030	225030.5	490	0.002818053401069216	0.21533836110440535
AM6_0	AM9_0	MSL0-MSL0	200031	250030	225030.5	490	0.0024704686679476594	NA
AM7_0	AM9_0	MSL0-MSL0	200031	250030	225030.5	490	0.002759170485434904	NA
AM2_4	AM4_4	MSL4-MSL4	200031	250030	225030.5	490	0.004188694328445881	NA
AM2_4	AM8_4	MSL4-MSL4	200031	250030	225030.5	490	0.0012779578182451866	0.014834611623481101
AM4_4	AM8_4	MSL4-MSL4	200031	250030	225030.5	490	0.004313611770570155	1
AM10_0	AM11_0	MSL0-MSL0	205031	255030	230030.5	455	0.0017486840492902701	0.020931763791296788
AM10_0	AM12_0	MSL0-MSL0	205031	255030	230030.5	455	0.005836802827949417	0.17813643442740992
AM10_0	AM1_0	MSL0-MSL0	205031	255030	230030.5	455	0.0014691671795255912	0.029293574048215944
AM10_0	AM2_0	MSL0-MSL0	205031	255030	230030.5	455	0.00208440829594469	0.028136104090310934
AM10_0	AM3_0	MSL0-MSL0	205031	255030	230030.5	455	0.0026813926431122166	0.030164355111271038
AM10_0	AM5_0	MSL0-MSL0	205031	255030	230030.5	455	0.0038202226648175294	0.12144619078504888
AM10_0	AM6_0	MSL0-MSL0	205031	255030	230030.5	455	0.0029119367332105985	0.01287599719461388
AM10_0	AM7_0	MSL0-MSL0	205031	255030	230030.5	455	0.0035764921919159277	0.009938309092343575
AM10_0	AM9_0	MSL0-MSL0	205031	255030	230030.5	455	0.0012612060109732895	NA
AM11_0	AM12_0	MSL0-MSL0	205031	255030	230030.5	455	0.005626117509790036	0.1819680346363514
AM11_0	AM1_0	MSL0-MSL0	205031	255030	230030.5	455	0.0013357391510886952	NA
AM11_0	AM2_0	MSL0-MSL0	205031	255030	230030.5	455	0.001726756001732875	NA
AM11_0	AM3_0	MSL0-MSL0	205031	255030	230030.5	455	0.0023840179943985943	0.050413997532006496
AM11_0	AM5_0	MSL0-MSL0	205031	255030	230030.5	455	0.003940532563335523	0.16911583611273734
AM11_0	AM6_0	MSL0-MSL0	205031	255030	230030.5	455	0.0024231614149815475	NA
AM11_0	AM7_0	MSL0-MSL0	205031	255030	230030.5	455	0.003018592859327226	NA
AM11_0	AM9_0	MSL0-MSL0	205031	255030	230030.5	455	0.0011636234820786163	NA
AM12_0	AM1_0	MSL0-MSL0	205031	255030	230030.5	455	0.0054421768707483	0.18405756471357815
AM12_0	AM2_0	MSL0-MSL0	205031	255030	230030.5	455	0.006005950571167962	0.18330410755087942
AM12_0	AM3_0	MSL0-MSL0	205031	255030	230030.5	455	0.0066718995290423865	0.18316498316498311
AM12_0	AM5_0	MSL0-MSL0	205031	255030	230030.5	455	0.0076552336552336555	NA
AM12_0	AM6_0	MSL0-MSL0	205031	255030	230030.5	455	0.006885433776190079	0.18584070796460173
AM12_0	AM7_0	MSL0-MSL0	205031	255030	230030.5	455	0.007582238327579942	NA
AM12_0	AM9_0	MSL0-MSL0	205031	255030	230030.5	455	0.005274725274725275	NA
AM1_0	AM2_0	MSL0-MSL0	205031	255030	230030.5	455	0.0016947855457172226	NA
AM1_0	AM3_0	MSL0-MSL0	205031	255030	230030.5	455	0.0023417059131344846	NA
AM1_0	AM5_0	MSL0-MSL0	205031	255030	230030.5	455	0.0036081378938521793	NA
AM1_0	AM6_0	MSL0-MSL0	205031	255030	230030.5	455	0.0025496335220224777	NA
AM1_0	AM7_0	MSL0-MSL0	205031	255030	230030.5	455	0.0032503383435060454	NA
AM1_0	AM9_0	MSL0-MSL0	205031	255030	230030.5	455	9.079016221873364e-4	NA
AM2_0	AM3_0	MSL0-MSL0	205031	255030	230030.5	455	0.0026450257816717443	NA
AM2_0	AM5_0	MSL0-MSL0	205031	255030	230030.5	455	0.004318193883411274	NA
AM2_0	AM6_0	MSL0-MSL0	205031	255030	230030.5	455	0.0025367389927126865	NA
AM2_0	AM7_0	MSL0-MSL0	205031	255030	230030.5	455	0.0030215815930101646	NA
AM2_0	AM9_0	MSL0-MSL0	205031	255030	230030.5	455	0.001490466055683447	NA
AM3_0	AM5_0	MSL0-MSL0	205031	255030	230030.5	455	0.004857919857919858	0.14344579800031312
AM3_0	AM6_0	MSL0-MSL0	205031	255030	230030.5	455	0.0031659899547054407	0.04809451482111565
AM3_0	AM7_0	MSL0-MSL0	205031	255030	230030.5	455	0.0036505006380782774	1
AM3_0	AM9_0	MSL0-MSL0	205031	255030	230030.5	455	0.0021271585557299843	NA
AM5_0	AM6_0	MSL0-MSL0	205031	255030	230030.5	455	0.005302572193328496	0.16953062960170137
AM5_0	AM7_0	MSL0-MSL0	205031	255030	230030.5	455	0.005960505256571509	NA
AM5_0	AM9_0	MSL0-MSL0	205031	255030	230030.5	455	0.0034171384171384172	NA
AM6_0	AM7_0	MSL0-MSL0	205031	255030	230030.5	455	0.002602270424703746	0.26815215496201733
AM6_0	AM9_0	MSL0-MSL0	205031	255030	230030.5	455	0.002277898454369043	NA
AM7_0	AM9_0	MSL0-MSL0	205031	255030	230030.5	455	0.002921464318979847	NA
AM2_4	AM4_4	MSL4-MSL4	205031	255030	230030.5	455	0.00451090158448018	NA
AM2_4	AM8_4	MSL4-MSL4	205031	255030	230030.5	455	0.0011947514777931082	0.015150706065687957
AM4_4	AM8_4	MSL4-MSL4	205031	255030	230030.5	455	0.004463917272604613	1
AM10_0	AM11_0	MSL0-MSL0	210031	260030	235030.5	474	0.001703704650489103	0.020333655695282796
AM10_0	AM12_0	MSL0-MSL0	210031	260030	235030.5	474	0.005602838157630769	0.17813643442740992
AM10_0	AM1_0	MSL0-MSL0	210031	260030	235030.5	474	0.001307531156081952	0.02386735256074671
AM10_0	AM2_0	MSL0-MSL0	210031	260030	235030.5	474	0.0020008560646726454	0.028136104090310934
AM10_0	AM3_0	MSL0-MSL0	210031	260030	235030.5	474	0.0025739106595275493	0.030164355111271038
AM10_0	AM5_0	MSL0-MSL0	210031	260030	235030.5	474	0.004269864131236839	0.13976003287140926
AM10_0	AM6_0	MSL0-MSL0	210031	260030	235030.5	474	0.003018916360633083	0.025157541875825938
AM10_0	AM7_0	MSL0-MSL0	210031	260030	235030.5	474	0.0034810785233101685	0.009384893268802402
AM10_0	AM9_0	MSL0-MSL0	210031	260030	235030.5	474	0.0012106513396473561	NA
AM11_0	AM12_0	MSL0-MSL0	210031	260030	235030.5	474	0.005425713562994152	0.1819680346363514
AM11_0	AM1_0	MSL0-MSL0	210031	260030	235030.5	474	0.0012045670399764125	NA
AM11_0	AM2_0	MSL0-MSL0	210031	260030	235030.5	474	0.001682655575302152	NA
AM11_0	AM3_0	MSL0-MSL0	210031	260030	235030.5	474	0.002313571623114182	0.04937564588673177
AM11_0	AM5_0	MSL0-MSL0	210031	260030	235030.5	474	0.0044104670125247065	0.17868515319306502
AM11_0	AM6_0	MSL0-MSL0	210031	260030	235030.5	474	0.002574848833440137	0.03272859932567552
AM11_0	AM7_0	MSL0-MSL0	210031	260030	235030.5	474	0.0029706577755821153	0.011330709111303268
AM11_0	AM9_0	MSL0-MSL0	210031	260030	235030.5	474	0.00114209587816568	NA
AM12_0	AM1_0	MSL0-MSL0	210031	260030	235030.5	474	0.005121285184576324	NA
AM12_0	AM2_0	MSL0-MSL0	210031	260030	235030.5	474	0.005765205717049415	0.18330410755087942
AM12_0	AM3_0	MSL0-MSL0	210031	260030	235030.5	474	0.0064044605183845695	0.18316498316498311
AM12_0	AM5_0	MSL0-MSL0	210031	260030	235030.5	474	0.007951151052416875	0.16668343181854148
AM12_0	AM6_0	MSL0-MSL0	210031	260030	235030.5	474	0.006833138205687225	0.18010224189444762
AM12_0	AM7_0	MSL0-MSL0	210031	260030	235030.5	474	0.0073262567758990435	0.18676654182272154
AM12_0	AM9_0	MSL0-MSL0	210031	260030	235030.5	474	0.005063291139240506	NA
AM1_0	AM2_0	MSL0-MSL0	210031	260030	235030.5	474	0.0015241057481013452	NA
AM1_0	AM3_0	MSL0-MSL0	210031	260030	235030.5	474	0.0021450947083858475	NA
AM1_0	AM5_0	MSL0-MSL0	210031	260030	235030.5	474	0.003963535292649216	NA
AM1_0	AM6_0	MSL0-MSL0	210031	260030	235030.5	474	0.0025683904960932227	NA
AM1_0	AM7_0	MSL0-MSL0	210031	260030	235030.5	474	0.0030652529964582797	NA
AM1_0	AM9_0	MSL0-MSL0	210031	260030	235030.5	474	7.687635852192813e-4	NA
AM2_0	AM3_0	MSL0-MSL0	210031	260030	235030.5	474	0.0025390015414781513	NA
AM2_0	AM5_0	MSL0-MSL0	210031	260030	235030.5	474	0.0047478744781991895	0.17868525562554324
AM2_0	AM6_0	MSL0-MSL0	210031	260030	235030.5	474	0.0026587581920116694	NA
AM2_0	AM7_0	MSL0-MSL0	210031	260030	235030.5	474	0.0029484111762592777	NA
AM2_0	AM9_0	MSL0-MSL0	210031	260030	235030.5	474	0.001430721635729891	NA
AM3_0	AM5_0	MSL0-MSL0	210031	260030	235030.5	474	0.00526596586723169	0.15685555645710528
AM3_0	AM6_0	MSL0-MSL0	210031	260030	235030.5	474	0.00326278601417771	0.05164568017571677
AM3_0	AM7_0	MSL0-MSL0	210031	260030	235030.5	474	0.0035521203861875296	1
AM3_0	AM9_0	MSL0-MSL0	210031	260030	235030.5	474	0.0020418927064496687	NA
AM5_0	AM6_0	MSL0-MSL0	210031	260030	235030.5	474	0.0059164974156287135	0.17359838176599174
AM5_0	AM7_0	MSL0-MSL0	210031	260030	235030.5	474	0.00631750511436196	NA
AM5_0	AM9_0	MSL0-MSL0	210031	260030	235030.5	474	0.0038829372690132183	NA
AM6_0	AM7_0	MSL0-MSL0	210031	260030	235030.5	474	0.002769610669402397	0.22196920343532645
AM6_0	AM9_0	MSL0-MSL0	210031	260030	235030.5	474	0.002410293118285176	NA
AM7_0	AM9_0	MSL0-MSL0	210031	260030	235030.5	474	0.0028523070419052806	NA
AM2_4	AM4_4	MSL4-MSL4	210031	260030	235030.5	474	0.004330084854300594	NA
AM2_4	AM8_4	MSL4-MSL4	210031	260030	235030.5	474	0.0011468605957718656	0.015150706065687957
AM4_4	AM8_4	MSL4-MSL4	210031	260030	235030.5	474	0.004284983879820884	1
AM10_0	AM11_0	MSL0-MSL0	215031	265030	240030.5	468	0.0016282376225809573	0.02282906566415795
AM10_0	AM12_0	MSL0-MSL0	215031	265030	240030.5	468	0.005150009593489397	0.18658013425214148
AM10_0	AM1_0	MSL0-MSL0	215031	265030	240030.5	468	0.0013796101334347646	NA
AM10_0	AM2_0	MSL0-MSL0	215031	265030	240030.5	468	0.0019291986702796734	NA
AM10_0	AM3_0	MSL0-MSL0	215031	265030	240030.5	468	0.002756148442386169	0.039160316770777935
AM10_0	AM5_0	MSL0-MSL0	215031	265030	240030.5	468	0.003693108549663066	NA
AM10_0	AM6_0	MSL0-MSL0	215031	265030	240030.5	468	0.002931435992441498	0.02857353916366937
AM10_0	AM7_0	MSL0-MSL0	215031	265030	240030.5	468	0.0033289607404877702	NA
AM10_0	AM9_0	MSL0-MSL0	215031	265030	240030.5	468	0.0011288631154463672	NA
AM11_0	AM12_0	MSL0-MSL0	215031	265030	240030.5	468	0.005067923565938521	0.1894724108634862
AM11_0	AM1_0	MSL0-MSL0	215031	265030	240030.5	468	0.0013726353597807498	NA
AM11_0	AM2_0	MSL0-MSL0	215031	265030	240030.5	468	0.0017042280826778207	NA
AM11_0	AM3_0	MSL0-MSL0	215031	265030	240030.5	468	0.0025897811212408925	0.054471781933393845
AM11_0	AM5_0	MSL0-MSL0	215031	265030	240030.5	468	0.003932823427215194	0.17482493278332495
AM11_0	AM6_0	MSL0-MSL0	215031	265030	240030.5	468	0.00257898468704511	0.034075393635725995
AM11_0	AM7_0	MSL0-MSL0	215031	265030	240030.5	468	0.0029093055322417225	NA
AM11_0	AM9_0	MSL0-MSL0	215031	265030	240030.5	468	0.001156738133013958	NA
AM12_0	AM1_0	MSL0-MSL0	215031	265030	240030.5	468	0.004912217412217412	NA
AM12_0	AM2_0	MSL0-MSL0	215031	265030	240030.5	468	0.005411768183507314	0.19104098273853648
AM12_0	AM3_0	MSL0-MSL0	215031	265030	240030.5	468	0.006305766882689959	NA
AM12_0	AM5_0	MSL0-MSL0	215031	265030	240030.5	468	0.007091550424883758	NA
AM12_0	AM6_0	MSL0-MSL0	215031	265030	240030.5	468	0.006464517085432118	0.18721898727354022
AM12_0	AM7_0	MSL0-MSL0	215031	265030	240030.5	468	0.006893395118032799	NA
AM12_0	AM9_0	MSL0-MSL0	215031	265030	240030.5	468	0.004700854700854701	NA
AM1_0	AM2_0	MSL0-MSL0	215031	265030	240030.5	468	0.0016962707180098483	NA
AM1_0	AM3_0	MSL0-MSL0	215031	265030	240030.5	468	0.0025717693986924755	0.057511075923940634
AM1_0	AM5_0	MSL0-MSL0	215031	265030	240030.5	468	0.0036327869661202995	NA
AM1_0	AM6_0	MSL0-MSL0	215031	265030	240030.5	468	0.0027250687031265927	NA
AM1_0	AM7_0	MSL0-MSL0	215031	265030	240030.5	468	0.0031577386649850416	NA
AM1_0	AM9_0	MSL0-MSL0	215031	265030	240030.5	468	9.312446812446812e-4	NA
AM2_0	AM3_0	MSL0-MSL0	215031	265030	240030.5	468	0.0028181011667633743	0.05822308269363631
AM2_0	AM5_0	MSL0-MSL0	215031	265030	240030.5	468	0.004274556629629093	NA
AM2_0	AM6_0	MSL0-MSL0	215031	265030	240030.5	468	0.00266396980662397	NA
AM2_0	AM7_0	MSL0-MSL0	215031	265030	240030.5	468	0.0028867737201070534	NA
AM2_0	AM9_0	MSL0-MSL0	215031	265030	240030.5	468	0.0014490642208033512	NA
AM3_0	AM5_0	MSL0-MSL0	215031	265030	240030.5	468	0.005045838539428283	0.14546808131806332
AM3_0	AM6_0	MSL0-MSL0	215031	265030	240030.5	468	0.003522289898699437	0.056878187162481345
AM3_0	AM7_0	MSL0-MSL0	215031	265030	240030.5	468	0.0037447711151724528	1
AM3_0	AM9_0	MSL0-MSL0	215031	265030	240030.5	468	0.0023146191415422184	NA
AM5_0	AM6_0	MSL0-MSL0	215031	265030	240030.5	468	0.0054292868835352495	0.1706554654177675
AM5_0	AM7_0	MSL0-MSL0	215031	265030	240030.5	468	0.0057648731360486595	NA
AM5_0	AM9_0	MSL0-MSL0	215031	265030	240030.5	468	0.003398530481863815	NA
AM6_0	AM7_0	MSL0-MSL0	215031	265030	240030.5	468	0.002676805870184671	NA
AM6_0	AM9_0	MSL0-MSL0	215031	265030	240030.5	468	0.002412319283234316	NA
AM7_0	AM9_0	MSL0-MSL0	215031	265030	240030.5	468	0.002789437481466467	NA
AM2_4	AM4_4	MSL4-MSL4	215031	265030	240030.5	468	0.004296567423657725	NA
AM2_4	AM8_4	MSL4-MSL4	215031	265030	240030.5	468	0.0011707148374779965	0.01502965013817581
AM4_4	AM8_4	MSL4-MSL4	215031	265030	240030.5	468	0.004260039132291176	1
AM10_0	AM11_0	MSL0-MSL0	220031	270030	245030.5	458	0.00151822825480616	0.016693138655744132
AM10_0	AM12_0	MSL0-MSL0	220031	270030	245030.5	458	0.005116894810232251	0.19144199730114347
AM10_0	AM1_0	MSL0-MSL0	220031	270030	245030.5	458	0.0012641722178620158	NA
AM10_0	AM2_0	MSL0-MSL0	220031	270030	245030.5	458	0.0016358991032425546	NA
AM10_0	AM3_0	MSL0-MSL0	220031	270030	245030.5	458	0.0026707659484062453	0.038085995009520514
AM10_0	AM5_0	MSL0-MSL0	220031	270030	245030.5	458	0.003045942069670265	NA
AM10_0	AM6_0	MSL0-MSL0	220031	270030	245030.5	458	0.002849880737545752	NA
AM10_0	AM7_0	MSL0-MSL0	220031	270030	245030.5	458	0.0034459464664208304	NA
AM10_0	AM9_0	MSL0-MSL0	220031	270030	245030.5	458	0.0010079503741533477	NA
AM11_0	AM12_0	MSL0-MSL0	220031	270030	245030.5	458	0.005178576918906611	0.1894724108634862
AM11_0	AM1_0	MSL0-MSL0	220031	270030	245030.5	458	0.001402605564142775	NA
AM11_0	AM2_0	MSL0-MSL0	220031	270030	245030.5	458	0.0015515769016464839	NA
AM11_0	AM3_0	MSL0-MSL0	220031	270030	245030.5	458	0.0026463265605692963	0.054471781933393845
AM11_0	AM5_0	MSL0-MSL0	220031	270030	245030.5	458	0.003363671100298495	0.15029745643879408
AM11_0	AM6_0	MSL0-MSL0	220031	270030	245030.5	458	0.002635294396369239	0.034075393635725995
AM11_0	AM7_0	MSL0-MSL0	220031	270030	245030.5	458	0.0031626888882713023	NA
AM11_0	AM9_0	MSL0-MSL0	220031	270030	245030.5	458	0.0011819944241277997	NA
AM12_0	AM1_0	MSL0-MSL0	220031	270030	245030.5	458	0.005019471067506002	NA
AM12_0	AM2_0	MSL0-MSL0	220031	270030	245030.5	458	0.005340067659699329	0.19104098273853648
AM12_0	AM3_0	MSL0-MSL0	220031	270030	245030.5	458	0.006443447382312012	NA
AM12_0	AM5_0	MSL0-MSL0	220031	270030	245030.5	458	0.006591365936344102	NA
AM12_0	AM6_0	MSL0-MSL0	220031	270030	245030.5	458	0.006605663746686094	0.18721898727354022
AM12_0	AM7_0	MSL0-MSL0	220031	270030	245030.5	458	0.0072337673296473375	NA
AM12_0	AM9_0	MSL0-MSL0	220031	270030	245030.5	458	0.00480349344978166	NA
AM1_0	AM2_0	MSL0-MSL0	220031	270030	245030.5	458	0.0015434457953918746	NA
AM1_0	AM3_0	MSL0-MSL0	220031	270030	245030.5	458	0.0026279215689696037	0.057511075923940634
AM1_0	AM5_0	MSL0-MSL0	220031	270030	245030.5	458	0.003057083624769214	NA
AM1_0	AM6_0	MSL0-MSL0	220031	270030	245030.5	458	0.0027845680197887456	NA
AM1_0	AM7_0	MSL0-MSL0	220031	270030	245030.5	458	0.0034165463252229912	NA
AM1_0	AM9_0	MSL0-MSL0	220031	270030	245030.5	458	9.515775345469668e-4	NA
AM2_0	AM3_0	MSL0-MSL0	220031	270030	245030.5	458	0.002689770358747006	NA
AM2_0	AM5_0	MSL0-MSL0	220031	270030	245030.5	458	0.003523004325168745	NA
AM2_0	AM6_0	MSL0-MSL0	220031	270030	245030.5	458	0.0025322736850674397	NA
AM2_0	AM7_0	MSL0-MSL0	220031	270030	245030.5	458	0.0029498037139958537	NA
AM2_0	AM9_0	MSL0-MSL0	220031	270030	245030.5	458	0.00129084177641231	NA
AM3_0	AM5_0	MSL0-MSL0	220031	270030	245030.5	458	0.004500987852516237	0.12070755204140149
AM3_0	AM6_0	MSL0-MSL0	220031	270030	245030.5	458	0.003599195791684141	0.056878187162481345
AM3_0	AM7_0	MSL0-MSL0	220031	270030	245030.5	458	0.004016396077816241	1
AM3_0	AM9_0	MSL0-MSL0	220031	270030	245030.5	458	0.0023651566773837517	NA
AM5_0	AM6_0	MSL0-MSL0	220031	270030	245030.5	458	0.0048928084312106915	0.14643315601521079
AM5_0	AM7_0	MSL0-MSL0	220031	270030	245030.5	458	0.00542558329565481	NA
AM5_0	AM9_0	MSL0-MSL0	220031	270030	245030.5	458	0.002817712370114117	NA
AM6_0	AM7_0	MSL0-MSL0	220031	270030	245030.5	458	0.002925112814378944	0.22168360251475744
AM6_0	AM9_0	MSL0-MSL0	220031	270030	245030.5	458	0.002464990009942489	NA
AM7_0	AM9_0	MSL0-MSL0	220031	270030	245030.5	458	0.003040203631147242	NA
AM2_4	AM4_4	MSL4-MSL4	220031	270030	245030.5	458	0.0044247332314543255	NA
AM2_4	AM8_4	MSL4-MSL4	220031	270030	245030.5	458	0.0012178514560362522	0.01519521522567187
AM4_4	AM8_4	MSL4-MSL4	220031	270030	245030.5	458	0.004508228270799088	1
AM10_0	AM11_0	MSL0-MSL0	225031	275030	250030.5	439	9.317805092416588e-4	NA
AM10_0	AM12_0	MSL0-MSL0	225031	275030	250030.5	439	0.0034433741944470005	NA
AM10_0	AM1_0	MSL0-MSL0	225031	275030	250030.5	439	0.0010988567215028525	NA
AM10_0	AM2_0	MSL0-MSL0	225031	275030	250030.5	439	0.0014456664492997634	NA
AM10_0	AM3_0	MSL0-MSL0	225031	275030	250030.5	439	0.0021280465749571415	0.013791209620080153
AM10_0	AM5_0	MSL0-MSL0	225031	275030	250030.5	439	0.003198717244209185	NA
AM10_0	AM6_0	MSL0-MSL0	225031	275030	250030.5	439	0.0012644167544777645	0.003320941962214144
AM10_0	AM7_0	MSL0-MSL0	225031	275030	250030.5	439	0.0012073293725837553	NA
AM10_0	AM9_0	MSL0-MSL0	225031	275030	250030.5	439	7.144709922895371e-4	NA
AM11_0	AM12_0	MSL0-MSL0	225031	275030	250030.5	439	0.0032286130093647177	NA
AM11_0	AM1_0	MSL0-MSL0	225031	275030	250030.5	439	9.211255082553488e-4	NA
AM11_0	AM2_0	MSL0-MSL0	225031	275030	250030.5	439	0.0012331910649480225	NA
AM11_0	AM3_0	MSL0-MSL0	225031	275030	250030.5	439	0.0019891159839906993	0.02352795043768556
AM11_0	AM5_0	MSL0-MSL0	225031	275030	250030.5	439	0.0030551405693774714	NA
AM11_0	AM6_0	MSL0-MSL0	225031	275030	250030.5	439	0.0010861696268034203	NA
AM11_0	AM7_0	MSL0-MSL0	225031	275030	250030.5	439	0.0010279071862958164	NA
AM11_0	AM9_0	MSL0-MSL0	225031	275030	250030.5	439	5.339968181653831e-4	NA
AM12_0	AM1_0	MSL0-MSL0	225031	275030	250030.5	439	0.003566251516137621	NA
AM12_0	AM2_0	MSL0-MSL0	225031	275030	250030.5	439	0.002321146495158578	NA
AM12_0	AM3_0	MSL0-MSL0	225031	275030	250030.5	439	0.004449840212938163	NA
AM12_0	AM5_0	MSL0-MSL0	225031	275030	250030.5	439	0.004040650566846466	NA
AM12_0	AM6_0	MSL0-MSL0	225031	275030	250030.5	439	0.0034173142273102074	NA
AM12_0	AM7_0	MSL0-MSL0	225031	275030	250030.5	439	0.003242762376663535	NA
AM12_0	AM9_0	MSL0-MSL0	225031	275030	250030.5	439	0.003056188306757783	NA
AM1_0	AM2_0	MSL0-MSL0	225031	275030	250030.5	439	0.0015593797880615746	NA
AM1_0	AM3_0	MSL0-MSL0	225031	275030	250030.5	439	0.0021618776060689502	0.027219105607796425
AM1_0	AM5_0	MSL0-MSL0	225031	275030	250030.5	439	0.0033927790761503745	NA
AM1_0	AM6_0	MSL0-MSL0	225031	275030	250030.5	439	0.001264137049726912	NA
AM1_0	AM7_0	MSL0-MSL0	225031	275030	250030.5	439	0.0012281482891565094	NA
AM1_0	AM9_0	MSL0-MSL0	225031	275030	250030.5	439	6.998885700480233e-4	NA
AM2_0	AM3_0	MSL0-MSL0	225031	275030	250030.5	439	0.0024556235089066626	0.15235910697956362
AM2_0	AM5_0	MSL0-MSL0	225031	275030	250030.5	439	0.0021476740551713315	NA
AM2_0	AM6_0	MSL0-MSL0	225031	275030	250030.5	439	0.001431990242877577	NA
AM2_0	AM7_0	MSL0-MSL0	225031	275030	250030.5	439	0.0012654190380247624	NA
AM2_0	AM9_0	MSL0-MSL0	225031	275030	250030.5	439	0.0010577532613781004	NA
AM3_0	AM5_0	MSL0-MSL0	225031	275030	250030.5	439	0.0041751275805945506	0.18193892266149814
AM3_0	AM6_0	MSL0-MSL0	225031	275030	250030.5	439	0.0023232278257067215	0.026455694877734217
AM3_0	AM7_0	MSL0-MSL0	225031	275030	250030.5	439	0.002250942250447054	0.024595484262307038
AM3_0	AM9_0	MSL0-MSL0	225031	275030	250030.5	439	0.0017733026275167504	NA
AM5_0	AM6_0	MSL0-MSL0	225031	275030	250030.5	439	0.003243841787322961	0.2160828056048052
AM5_0	AM7_0	MSL0-MSL0	225031	275030	250030.5	439	0.002890603918962177	NA
AM5_0	AM9_0	MSL0-MSL0	225031	275030	250030.5	439	0.0028827158667705365	NA
AM6_0	AM7_0	MSL0-MSL0	225031	275030	250030.5	439	0.0013377839240500836	0.009091817275381388
AM6_0	AM9_0	MSL0-MSL0	225031	275030	250030.5	439	8.741674358718443e-4	NA
AM7_0	AM9_0	MSL0-MSL0	225031	275030	250030.5	439	8.193252721330368e-4	NA
AM2_4	AM4_4	MSL4-MSL4	225031	275030	250030.5	439	0.0014611267706246412	NA
AM2_4	AM8_4	MSL4-MSL4	225031	275030	250030.5	439	0.0016594075184783953	0.23175459106006738
AM4_4	AM8_4	MSL4-MSL4	225031	275030	250030.5	439	0.0013756241066254927	0.006912089895074251
AM10_0	AM11_0	MSL0-MSL0	230031	280030	255030.5	456	9.596997195800807e-4	0
AM10_0	AM12_0	MSL0-MSL0	230031	280030	255030.5	456	0.003132254250063377	NA
AM10_0	AM1_0	MSL0-MSL0	230031	280030	255030.5	456	9.377986753900165e-4	NA
AM10_0	AM2_0	MSL0-MSL0	230031	280030	255030.5	456	0.0013329736338589858	NA
AM10_0	AM3_0	MSL0-MSL0	230031	280030	255030.5	456	0.0020121617976743824	0.013973923031791503
AM10_0	AM5_0	MSL0-MSL0	230031	280030	255030.5	456	0.0033153785697008545	0.21089010900028624
AM10_0	AM6_0	MSL0-MSL0	230031	280030	255030.5	456	0.0011266719925550315	NA
AM10_0	AM7_0	MSL0-MSL0	230031	280030	255030.5	456	0.0011988689939274896	0.0036828980652579635
AM10_0	AM9_0	MSL0-MSL0	230031	280030	255030.5	456	7.243847199161699e-4	NA
AM11_0	AM12_0	MSL0-MSL0	230031	280030	255030.5	456	0.002915056739069897	NA
AM11_0	AM1_0	MSL0-MSL0	230031	280030	255030.5	456	7.562506328953697e-4	NA
AM11_0	AM2_0	MSL0-MSL0	230031	280030	255030.5	456	0.0011179767073407423	NA
AM11_0	AM3_0	MSL0-MSL0	230031	280030	255030.5	456	0.0018679678630336525	0.02395681156048918
AM11_0	AM5_0	MSL0-MSL0	230031	280030	255030.5	456	0.0031667117604617604	0.22637711912552538
AM11_0	AM6_0	MSL0-MSL0	230031	280030	255030.5	456	9.44627269285422e-4	NA
AM11_0	AM7_0	MSL0-MSL0	230031	280030	255030.5	456	0.001015693019054003	NA
AM11_0	AM9_0	MSL0-MSL0	230031	280030	255030.5	456	5.401959760512392e-4	NA
AM12_0	AM1_0	MSL0-MSL0	230031	280030	255030.5	456	0.0030573593073593072	NA
AM12_0	AM2_0	MSL0-MSL0	230031	280030	255030.5	456	0.0019199672160198475	NA
AM12_0	AM3_0	MSL0-MSL0	230031	280030	255030.5	456	0.003991549386286228	NA
AM12_0	AM5_0	MSL0-MSL0	230031	280030	255030.5	456	0.0038700760740234424	NA
AM12_0	AM6_0	MSL0-MSL0	230031	280030	255030.5	456	0.002943459983578663	NA
AM12_0	AM7_0	MSL0-MSL0	230031	280030	255030.5	456	0.002902571674024763	NA
AM12_0	AM9_0	MSL0-MSL0	230031	280030	255030.5	456	0.002722953216374269	NA
AM1_0	AM2_0	MSL0-MSL0	230031	280030	255030.5	456	0.0012492563479405585	NA
AM1_0	AM3_0	MSL0-MSL0	230031	280030	255030.5	456	0.0018515402725929042	0.02668478664738816
AM1_0	AM5_0	MSL0-MSL0	230031	280030	255030.5	456	0.0033090143287511707	NA
AM1_0	AM6_0	MSL0-MSL0	230031	280030	255030.5	456	9.391787029815926e-4	NA
AM1_0	AM7_0	MSL0-MSL0	230031	280030	255030.5	456	0.0010257204550682812	NA
